#  wl flux error bpmap
1.804019e+04 4.578524e-20 4.835644e-19   0.000000
1.804079e+04 6.856302e-19 4.715727e-19   0.000000
1.804259e+04 -6.219695e-20 5.160335e-19   0.000000
1.804319e+04 3.899193e-19 5.328311e-19   0.000000
1.804379e+04 2.757104e-20 5.299267e-19   0.000000
1.804499e+04 3.038179e-19 4.767370e-19   0.000000
1.804559e+04 -9.946653e-20 4.536622e-19   0.000000
1.804619e+04 4.463527e-20 4.596940e-19   0.000000
1.804679e+04 3.683573e-19 4.875744e-19   0.000000
1.804859e+04 -3.698509e-20 5.951012e-19   0.000000
1.805219e+04 2.771642e-20 4.708774e-19   0.000000
1.805279e+04 -3.969802e-20 5.180715e-19   0.000000
1.805339e+04 9.282066e-19 6.238055e-19   0.000000
1.805399e+04 1.289702e-18 7.494967e-19   0.000000
1.805519e+04 2.895745e-19 9.295125e-19   0.000000
1.805639e+04 3.373084e-19 7.782534e-19   0.000000
1.805699e+04 3.578628e-19 6.990306e-19   0.000000
1.805879e+04 4.074326e-19 6.605357e-19   0.000000
1.805999e+04 8.232489e-19 9.210156e-19   0.000000
1.806059e+04 1.080033e-18 1.222043e-18   0.000000
1.806119e+04 7.099385e-19 1.720944e-18   0.000000
1.806299e+04 1.622485e-18 1.039422e-18   0.000000
1.806359e+04 3.981034e-18 9.036293e-19   0.000000
1.806419e+04 1.613142e-18 8.662297e-19   0.000000
1.806539e+04 1.027177e-18 9.370753e-19   0.000000
1.806599e+04 8.753261e-19 1.275790e-18   0.000000
1.806659e+04 6.006201e-18 1.956236e-18   0.000000
1.806779e+04 1.156307e-18 2.320939e-18   0.000000
1.806839e+04 4.318608e-19 2.167435e-18   0.000000
1.806959e+04 -9.527834e-20 1.103068e-18   0.000000
1.807019e+04 2.635852e-18 7.117943e-19   0.000000
1.807079e+04 8.647675e-19 6.548967e-19   0.000000
1.807139e+04 2.609473e-19 6.142971e-19   0.000000
1.807199e+04 1.113136e-18 6.273632e-19   0.000000
1.807259e+04 3.554930e-19 6.305815e-19   0.000000
1.807319e+04 9.174006e-19 5.750305e-19   0.000000
1.807379e+04 2.843447e-19 5.355841e-19   0.000000
1.807439e+04 3.465453e-19 5.259383e-19   0.000000
1.807499e+04 9.106870e-19 5.416889e-19   0.000000
1.807559e+04 3.765862e-19 5.359101e-19   0.000000
1.807619e+04 6.070452e-19 4.857311e-19   0.000000
1.807679e+04 3.541628e-19 4.554750e-19   0.000000
1.807739e+04 6.231816e-19 4.247452e-19   0.000000
1.807799e+04 5.854628e-19 4.132692e-19   0.000000
1.807859e+04 7.347385e-20 3.838351e-19   0.000000
1.808099e+04 5.218449e-19 3.442017e-19   0.000000
1.808159e+04 3.449717e-19 3.513944e-19   0.000000
1.808219e+04 1.911594e-19 3.587052e-19   0.000000
1.808280e+04 2.669767e-19 3.673981e-19   0.000000
1.808340e+04 3.402008e-19 3.870148e-19   0.000000
1.808400e+04 2.211585e-20 3.981684e-19   0.000000
1.808460e+04 9.116025e-20 3.934250e-19   0.000000
1.808520e+04 -5.971874e-20 3.829616e-19   0.000000
1.808580e+04 -2.315125e-20 3.733747e-19   0.000000
1.808640e+04 -5.045850e-20 4.005465e-19   0.000000
1.808700e+04 2.620455e-19 4.486981e-19   0.000000
1.808760e+04 2.797537e-19 5.133673e-19   0.000000
1.808940e+04 6.991024e-19 4.770937e-19   0.000000
1.809000e+04 2.154552e-20 4.180185e-19   0.000000
1.809060e+04 5.013603e-20 3.856091e-19   0.000000
1.809120e+04 1.937211e-19 3.681099e-19   0.000000
1.809180e+04 -9.659443e-21 3.605109e-19   0.000000
1.809240e+04 -8.233003e-20 3.570655e-19   0.000000
1.809300e+04 1.986779e-19 3.647983e-19   0.000000
1.809360e+04 1.157257e-19 3.661318e-19   0.000000
1.809420e+04 -5.513526e-20 3.610748e-19   0.000000
1.809540e+04 4.298815e-19 3.426589e-19   0.000000
1.809600e+04 5.105112e-19 3.385061e-19   0.000000
1.809840e+04 -1.729033e-20 3.679791e-19   0.000000
1.809900e+04 -6.825137e-20 3.730951e-19   0.000000
1.809960e+04 -6.876184e-20 3.823926e-19   0.000000
1.810080e+04 2.251097e-19 4.243119e-19   0.000000
1.810140e+04 2.406821e-19 4.690249e-19   0.000000
1.810260e+04 2.170613e-19 6.622291e-19   0.000000
1.810380e+04 9.299901e-20 7.542284e-19   0.000000
1.810500e+04 7.393602e-20 6.187250e-19   0.000000
1.810560e+04 2.154882e-19 5.989916e-19   0.000000
1.810680e+04 -4.154988e-20 6.880227e-19   0.000000
1.810740e+04 1.246607e-19 8.162237e-19   0.000000
1.810800e+04 1.537624e-18 1.044640e-18   0.000000
1.811040e+04 -3.670065e-20 9.238797e-19   0.000000
1.811160e+04 -4.416685e-20 5.735590e-19   0.000000
1.811220e+04 -2.718988e-20 4.977254e-19   0.000000
1.811340e+04 5.314819e-19 4.420090e-19   0.000000
1.811460e+04 5.286688e-19 6.333857e-19   0.000000
1.811520e+04 2.225726e-18 7.441136e-19   0.000000
1.811640e+04 9.104589e-18 2.445605e-18   0.000000
1.811820e+04 1.546453e-18 8.992202e-14  11.000000
1.811880e+04 2.347770e-18 9.840179e-18   0.000000
1.811940e+04 2.630650e-17 8.618536e-18   0.000000
1.812000e+04 3.132630e-17 5.457737e-18   0.000000
1.812060e+04 1.675133e-17 2.915666e-18   0.000000
1.812120e+04 9.207530e-18 1.624861e-18   0.000000
1.812180e+04 4.997882e-18 1.051871e-18   0.000000
1.812240e+04 4.389438e-18 7.961562e-19   0.000000
1.812300e+04 1.305020e-18 6.509262e-19   0.000000
1.812420e+04 6.473120e-20 7.095366e-19   0.000000
1.812480e+04 1.165054e-18 8.391209e-19   0.000000
1.812540e+04 1.912335e-18 1.052376e-18   0.000000
1.812601e+04 1.654160e-18 1.379267e-18   0.000000
1.812901e+04 1.609621e-19 7.807504e-19   0.000000
1.812961e+04 1.090244e-18 6.660336e-19   0.000000
1.813021e+04 2.653021e-19 5.948907e-19   0.000000
1.813141e+04 3.975683e-19 5.631558e-19   0.000000
1.813321e+04 4.130575e-19 6.003715e-19   0.000000
1.813381e+04 5.414129e-19 6.332033e-19   0.000000
1.813681e+04 1.969916e-19 4.760596e-19   0.000000
1.813741e+04 5.733517e-19 4.578568e-19   0.000000
1.813801e+04 3.213188e-19 4.499478e-19   0.000000
1.813981e+04 2.231712e-22 4.691726e-19   0.000000
1.814221e+04 4.028415e-19 4.741012e-19   0.000000
1.814281e+04 1.324557e-19 4.601750e-19   0.000000
1.814461e+04 3.103583e-19 4.471612e-19   0.000000
1.814521e+04 3.249461e-19 4.626457e-19   0.000000
1.814581e+04 -9.112308e-21 4.968618e-19   0.000000
1.814641e+04 2.346523e-19 5.471706e-19   0.000000
1.814701e+04 3.291538e-19 6.187013e-19   0.000000
1.814761e+04 3.318725e-19 7.260356e-19   0.000000
1.814941e+04 6.709730e-19 7.192884e-19   0.000000
1.815001e+04 -3.972653e-20 6.821632e-19   0.000000
1.815121e+04 -7.688660e-20 6.739602e-19   0.000000
1.815181e+04 3.533280e-20 7.423230e-19   0.000000
1.815301e+04 -1.357214e-20 1.034627e-18   0.000000
1.815361e+04 6.672577e-19 1.326309e-18   0.000000
1.815481e+04 1.839110e-18 2.237560e-18   0.000000
1.815541e+04 2.020393e-18 1.764170e-18   0.000000
1.815781e+04 6.470873e-19 6.949021e-19   0.000000
1.815841e+04 5.921892e-19 6.418812e-19   0.000000
1.815901e+04 2.995745e-19 6.206048e-19   0.000000
1.815961e+04 4.612792e-19 6.484032e-19   0.000000
1.816021e+04 1.041413e-19 7.148415e-19   0.000000
1.816081e+04 1.761360e-19 8.337817e-19   0.000000
1.816141e+04 2.784074e-19 9.770804e-19   0.000000
1.816381e+04 -7.394852e-20 6.170684e-19   0.000000
1.816501e+04 1.263145e-19 5.128092e-19   0.000000
1.816561e+04 1.461594e-19 5.064546e-19   0.000000
1.816801e+04 9.306575e-19 6.939474e-19   0.000000
1.816861e+04 1.321930e-18 7.363795e-19   0.000000
1.816922e+04 5.522024e-20 7.201960e-19   0.000000
1.817042e+04 6.429782e-19 6.332565e-19   0.000000
1.817102e+04 7.745954e-19 5.931899e-19   0.000000
1.817162e+04 5.373112e-19 5.351119e-19   0.000000
1.817222e+04 5.565214e-19 4.770966e-19   0.000000
1.817282e+04 1.075829e-19 4.376175e-19   0.000000
1.817342e+04 2.488104e-19 4.115419e-19   0.000000
1.817402e+04 1.769544e-20 4.065244e-19   0.000000
1.817462e+04 -2.899883e-22 4.055228e-19   0.000000
1.817522e+04 9.898883e-20 4.053827e-19   0.000000
1.817582e+04 1.678798e-19 4.022281e-19   0.000000
1.817642e+04 2.992829e-19 4.062934e-19   0.000000
1.817702e+04 5.330385e-19 4.192283e-19   0.000000
1.817762e+04 1.165395e-19 4.510599e-19   0.000000
1.817882e+04 1.905946e-19 5.052841e-19   0.000000
1.817942e+04 4.990138e-19 5.184478e-19   0.000000
1.818002e+04 1.467356e-19 5.212666e-19   0.000000
1.818062e+04 2.056029e-19 5.678012e-19   0.000000
1.818122e+04 7.031260e-19 6.360256e-19   0.000000
1.818182e+04 7.137341e-19 7.354745e-19   0.000000
1.818242e+04 -1.990770e-20 8.907526e-19   0.000000
1.818362e+04 1.800738e-18 1.622572e-18   0.000000
1.818422e+04 2.658986e-18 2.255775e-18   0.000000
1.818482e+04 2.247055e-19 1.679849e-18   0.000000
1.818542e+04 5.810399e-19 1.174317e-18   0.000000
1.818602e+04 9.633392e-20 9.095230e-19   0.000000
1.818782e+04 9.696843e-19 5.632209e-19   0.000000
1.818842e+04 5.609052e-19 5.450997e-19   0.000000
1.818902e+04 3.264460e-19 5.244512e-19   0.000000
1.818962e+04 -3.463112e-20 5.061078e-19   0.000000
1.819022e+04 1.052673e-19 4.840059e-19   0.000000
1.819082e+04 4.074540e-19 4.649267e-19   0.000000
1.819142e+04 3.083394e-19 4.538755e-19   0.000000
1.819202e+04 1.268076e-19 4.327318e-19   0.000000
1.819262e+04 2.217224e-19 4.379201e-19   0.000000
1.819322e+04 2.071175e-19 4.503624e-19   0.000000
1.819382e+04 4.520318e-19 4.752053e-19   0.000000
1.819442e+04 1.390053e-19 5.509093e-19   0.000000
1.819682e+04 -3.883852e-20 7.606168e-19   0.000000
1.819742e+04 1.081477e-18 7.953555e-19   0.000000
1.819802e+04 1.176126e-18 7.956869e-19   0.000000
1.819862e+04 8.885048e-19 9.364536e-19   0.000000
1.819922e+04 3.356496e-19 1.132120e-18   0.000000
1.820222e+04 7.572379e-19 1.042283e-17   0.000000
1.820282e+04 -8.461385e-20 4.434264e-19   0.000000
1.820522e+04 4.196160e-19 4.368924e-18   0.000000
1.820582e+04 2.067574e-18 1.577567e-13   2.000000
1.820642e+04 1.616905e-18 1.464705e-13   2.000000
1.820702e+04 7.204827e-20 2.754763e-18   0.000000
1.820762e+04 1.741485e-18 2.449674e-18   0.000000
1.820822e+04 9.301016e-19 1.635650e-18   0.000000
1.820882e+04 1.407578e-18 2.018643e-18   0.000000
1.820942e+04 4.266363e-19 2.040537e-18   0.000000
1.821182e+04 1.117625e-18 2.024890e-18   0.000000
1.821243e+04 7.418800e-19 2.064906e-18   0.000000
1.821303e+04 1.894204e-18 2.213631e-18   0.000000
1.821363e+04 2.758195e-18 2.534289e-18   0.000000
1.821423e+04 3.203796e-18 2.247940e-18   0.000000
1.821483e+04 1.470451e-18 1.760712e-18   0.000000
1.821543e+04 1.999666e-18 1.656173e-18   0.000000
1.821603e+04 7.067616e-19 1.599472e-18   0.000000
1.821783e+04 1.234950e-18 1.946744e-18   0.000000
1.821843e+04 2.398041e-18 2.726280e-18   0.000000
1.822263e+04 3.389281e-19 8.702390e-19   0.000000
1.822323e+04 1.168291e-19 8.397441e-19   0.000000
1.822383e+04 1.223516e-19 8.842511e-19   0.000000
1.822443e+04 4.589660e-19 9.890198e-19   0.000000
1.822503e+04 9.567418e-19 1.180173e-18   0.000000
1.822563e+04 1.478430e-18 1.332682e-18   0.000000
1.822623e+04 1.949362e-19 1.125569e-18   0.000000
1.822863e+04 4.418321e-19 5.120612e-19   0.000000
1.822923e+04 6.616468e-20 4.913448e-19   0.000000
1.822983e+04 9.904093e-20 4.982690e-19   0.000000
1.823043e+04 4.222839e-19 5.386089e-19   0.000000
1.823103e+04 5.134630e-19 6.107101e-19   0.000000
1.823223e+04 1.866742e-19 7.175826e-19   0.000000
1.823283e+04 8.723783e-19 7.062525e-19   0.000000
1.823343e+04 7.090009e-19 6.785999e-19   0.000000
1.823403e+04 7.837031e-19 6.565902e-19   0.000000
1.823523e+04 1.836077e-19 5.785891e-19   0.000000
1.823583e+04 5.010742e-19 5.220980e-19   0.000000
1.823643e+04 2.336870e-21 4.763925e-19   0.000000
1.823763e+04 -5.197898e-20 4.154736e-19   0.000000
1.823823e+04 1.201184e-19 4.007800e-19   0.000000
1.823883e+04 1.959749e-19 4.051451e-19   0.000000
1.823943e+04 6.787405e-19 4.071542e-19   0.000000
1.824003e+04 1.126123e-18 4.007268e-19   0.000000
1.824063e+04 3.125428e-19 4.055541e-19   0.000000
1.824123e+04 2.825340e-19 4.100651e-19   0.000000
1.824183e+04 5.714343e-19 4.260137e-19   0.000000
1.824243e+04 -4.700349e-20 4.283946e-19   0.000000
1.824363e+04 6.336210e-19 4.411400e-19   0.000000
1.824423e+04 3.659947e-19 4.331094e-19   0.000000
1.824603e+04 -2.381464e-20 5.431525e-19   0.000000
1.824663e+04 4.754789e-19 6.292081e-19   0.000000
1.824723e+04 9.213038e-20 6.864532e-19   0.000000
1.824843e+04 9.792147e-19 6.591537e-19   0.000000
1.824903e+04 1.105932e-18 5.965060e-19   0.000000
1.824963e+04 3.649105e-19 6.157879e-19   0.000000
1.825083e+04 1.490418e-18 8.141861e-19   0.000000
1.825143e+04 3.664027e-18 1.387946e-18   0.000000
1.825203e+04 2.350068e-18 1.937385e-18   0.000000
1.825383e+04 4.020072e-19 2.676370e-18   0.000000
1.825443e+04 4.535048e-18 2.613104e-18   0.000000
1.825503e+04 5.869646e-18 2.385053e-18   0.000000
1.825564e+04 3.252161e-18 1.980236e-18   0.000000
1.825624e+04 2.704855e-18 1.628751e-18   0.000000
1.825684e+04 1.424963e-18 1.430904e-18   0.000000
1.825744e+04 -6.808200e-20 1.435270e-18   0.000000
1.825804e+04 2.350959e-18 1.529188e-18   0.000000
1.825864e+04 2.993270e-18 1.728169e-18   0.000000
1.825924e+04 4.660359e-18 2.317141e-18   0.000000
1.825984e+04 2.313173e-18 4.568246e-18   0.000000
1.826104e+04 -4.939710e-20 5.432054e-19   0.000000
1.826164e+04 -8.055195e-20 5.346406e-19   0.000000
1.826404e+04 1.397928e-18 4.181259e-18   0.000000
1.826524e+04 5.893105e-19 1.831056e-18   0.000000
1.826584e+04 2.365341e-19 1.226091e-18   0.000000
1.826704e+04 3.741702e-19 8.724313e-19   0.000000
1.826764e+04 -9.155683e-20 7.956550e-19   0.000000
1.827004e+04 6.745617e-19 7.439785e-19   0.000000
1.827064e+04 3.583318e-20 7.164923e-19   0.000000
1.827304e+04 2.577481e-19 6.501698e-19   0.000000
1.827604e+04 -9.656234e-20 7.422972e-19   0.000000
1.827664e+04 1.220664e-18 7.404559e-19   0.000000
1.827724e+04 1.150688e-18 7.525939e-19   0.000000
1.827904e+04 1.317235e-18 1.016271e-18   0.000000
1.827964e+04 1.328823e-18 1.171317e-18   0.000000
1.828024e+04 1.198095e-19 1.412677e-18   0.000000
1.828144e+04 1.986409e-19 2.195027e-18   0.000000
1.828324e+04 7.724581e-19 1.277136e-18   0.000000
1.828384e+04 5.260644e-19 1.211994e-18   0.000000
1.828444e+04 -5.886263e-20 1.315438e-18   0.000000
1.828504e+04 5.541014e-19 1.507130e-18   0.000000
1.828564e+04 1.762071e-18 1.788966e-18   0.000000
1.828624e+04 3.483898e-18 2.036608e-18   0.000000
1.828684e+04 2.184468e-18 2.193263e-18   0.000000
1.828744e+04 1.512986e-19 2.377570e-18   0.000000
1.828924e+04 3.662350e-19 1.677505e-18   0.000000
1.828984e+04 2.013128e-18 1.252037e-18   0.000000
1.829044e+04 4.230124e-19 9.893592e-19   0.000000
1.829524e+04 6.331690e-19 1.025552e-18   0.000000
1.829584e+04 1.557016e-18 1.094311e-18   0.000000
1.829644e+04 2.179481e-18 1.175609e-18   0.000000
1.829704e+04 2.695623e-18 1.270769e-18   0.000000
1.829764e+04 2.110223e-18 1.457640e-18   0.000000
1.829824e+04 1.004385e-18 1.755616e-18   0.000000
1.829885e+04 8.337742e-19 2.441539e-18   0.000000
1.829945e+04 -5.606218e-20 4.252127e-18   0.000000
1.830125e+04 4.067936e-19 1.898946e-18   0.000000
1.830425e+04 1.638597e-19 7.487193e-19   0.000000
1.830485e+04 3.648764e-19 7.842021e-19   0.000000
1.830545e+04 -8.373398e-20 8.411347e-19   0.000000
1.830605e+04 3.245653e-19 9.670097e-19   0.000000
1.830665e+04 1.748000e-19 1.093807e-18   0.000000
1.830725e+04 3.603941e-19 1.261282e-18   0.000000
1.830785e+04 7.939646e-19 1.509254e-18   0.000000
1.831025e+04 5.815342e-19 3.806339e-19   0.000000
1.831085e+04 4.112345e-20 4.188573e-19   0.000000
1.831205e+04 1.252850e-18 2.411968e-18   0.000000
1.831325e+04 1.124069e-18 1.738514e-18   0.000000
1.831385e+04 2.662443e-18 1.308451e-18   0.000000
1.831445e+04 3.633445e-19 9.940822e-19   0.000000
1.831625e+04 4.239097e-19 6.279362e-19   0.000000
1.831685e+04 5.571814e-19 6.009138e-19   0.000000
1.831745e+04 3.836532e-19 5.841495e-19   0.000000
1.832285e+04 9.640185e-19 1.226497e-18   0.000000
1.832345e+04 1.309017e-18 1.509242e-18   0.000000
1.832465e+04 2.744665e-18 2.101592e-18   0.000000
1.832525e+04 3.552110e-18 2.384826e-18   0.000000
1.832585e+04 3.170553e-18 2.120480e-18   0.000000
1.832645e+04 1.687743e-18 1.658557e-18   0.000000
1.832705e+04 3.307102e-20 1.357351e-18   0.000000
1.832765e+04 7.259828e-20 1.180792e-18   0.000000
1.832825e+04 1.344052e-20 1.099416e-18   0.000000
1.832945e+04 5.953244e-19 1.028847e-18   0.000000
1.833005e+04 1.969152e-18 1.013638e-18   0.000000
1.833065e+04 1.352013e-18 9.696316e-19   0.000000
1.833245e+04 -8.204073e-20 6.521754e-19   0.000000
1.833305e+04 5.768642e-19 5.898781e-19   0.000000
1.833365e+04 5.800151e-19 5.462648e-19   0.000000
1.833425e+04 4.614584e-19 5.062108e-19   0.000000
1.833605e+04 3.048553e-20 4.568950e-19   0.000000
1.833665e+04 3.762760e-19 4.626776e-19   0.000000
1.833725e+04 5.776012e-19 4.865545e-19   0.000000
1.833785e+04 5.492172e-20 5.264790e-19   0.000000
1.833845e+04 5.842588e-20 5.728026e-19   0.000000
1.833905e+04 -7.907884e-20 6.143449e-19   0.000000
1.834145e+04 4.872265e-19 6.953030e-19   0.000000
1.834206e+04 7.630040e-19 7.802219e-19   0.000000
1.834266e+04 6.303135e-19 9.332405e-19   0.000000
1.834326e+04 1.007175e-18 1.122523e-18   0.000000
1.834386e+04 1.006644e-18 1.313741e-18   0.000000
1.834446e+04 7.227056e-20 1.366117e-18   0.000000
1.834566e+04 1.154721e-19 1.719404e-18   0.000000
1.834806e+04 1.254354e-18 2.449094e-18   0.000000
1.834866e+04 4.277681e-18 2.313978e-18   0.000000
1.834926e+04 3.903516e-19 2.428436e-18   0.000000
1.835226e+04 6.183463e-19 2.020095e-18   0.000000
1.835286e+04 1.683159e-18 1.634469e-18   0.000000
1.835346e+04 1.128440e-18 1.475890e-18   0.000000
1.835406e+04 9.659420e-19 1.420065e-18   0.000000
1.835466e+04 4.188106e-20 1.462072e-18   0.000000
1.835526e+04 9.154322e-19 1.590256e-18   0.000000
1.835586e+04 2.805784e-18 1.775886e-18   0.000000
1.835646e+04 3.620807e-18 2.160377e-18   0.000000
1.835706e+04 4.775804e-18 3.099150e-18   0.000000
1.835766e+04 1.717049e-19 4.047611e-19   0.000000
1.835826e+04 8.815167e-19 5.898628e-18   0.000000
1.836066e+04 2.362005e-21 4.606580e-19   0.000000
1.836186e+04 4.735381e-19 4.732457e-19   0.000000
1.836246e+04 -7.489942e-20 4.810757e-19   0.000000
1.836426e+04 5.359503e-19 2.640864e-18   0.000000
1.836486e+04 5.702282e-19 2.747041e-18   0.000000
1.836726e+04 9.132564e-19 1.261526e-18   0.000000
1.836786e+04 3.030467e-19 1.125421e-18   0.000000
1.836846e+04 6.882772e-20 1.098394e-18   0.000000
1.836906e+04 -5.499745e-20 1.151242e-18   0.000000
1.837086e+04 6.180529e-19 1.634573e-18   0.000000
1.837326e+04 8.622903e-21 3.774445e-19   0.000000
1.837386e+04 4.184199e-18 3.597243e-18   0.000000
1.837446e+04 5.276307e-18 3.183207e-18   0.000000
1.837506e+04 4.125950e-18 6.327136e-18   0.000000
1.837686e+04 1.504640e-18 3.909922e-18   0.000000
1.837866e+04 7.400470e-19 4.445780e-19   0.000000
1.837926e+04 3.210219e-19 4.517836e-19   0.000000
1.837986e+04 1.552123e-18 3.747910e-18   0.000000
1.838406e+04 1.430899e-18 1.454435e-18   0.000000
1.838466e+04 2.352820e-18 1.195240e-18   0.000000
1.838526e+04 8.645189e-20 9.965973e-19   0.000000
1.838587e+04 1.038111e-18 8.608995e-19   0.000000
1.838647e+04 9.576449e-19 7.908995e-19   0.000000
1.838707e+04 2.835471e-20 7.942966e-19   0.000000
1.838767e+04 8.992924e-19 7.647349e-19   0.000000
1.838827e+04 1.013819e-18 8.091414e-19   0.000000
1.838887e+04 5.828701e-19 8.418586e-19   0.000000
1.838947e+04 3.348262e-19 1.065821e-18   0.000000
1.839007e+04 4.352400e-19 9.475783e-19   0.000000
1.839067e+04 3.124513e-19 8.615427e-19   0.000000
1.839127e+04 -2.678458e-20 8.328182e-19   0.000000
1.839187e+04 3.595297e-19 9.722767e-19   0.000000
1.839247e+04 8.252576e-19 1.157687e-18   0.000000
1.839727e+04 1.532049e-19 4.992159e-19   0.000000
1.839787e+04 6.082856e-19 5.222693e-19   0.000000
1.839967e+04 2.174653e-19 5.106224e-19   0.000000
1.840027e+04 4.811164e-19 5.301901e-19   0.000000
1.840087e+04 2.614272e-18 4.474712e-18   0.000000
1.840147e+04 6.989555e-18 4.858856e-18   0.000000
1.840207e+04 1.463624e-18 4.794040e-18   0.000000
1.840387e+04 5.596491e-19 3.175992e-18   0.000000
1.840447e+04 1.008036e-18 2.296175e-18   0.000000
1.840507e+04 6.924962e-19 1.730925e-18   0.000000
1.840567e+04 9.720022e-19 1.557215e-18   0.000000
1.840627e+04 1.384190e-18 1.311876e-18   0.000000
1.840687e+04 6.075572e-19 1.142576e-18   0.000000
1.840747e+04 6.734604e-19 1.081669e-18   0.000000
1.840807e+04 1.172136e-19 1.069002e-18   0.000000
1.841527e+04 3.032669e-19 1.958926e-18   0.000000
1.841587e+04 1.308539e-18 3.562638e-18   0.000000
1.842367e+04 4.387398e-20 3.892742e-19   0.000000
1.842427e+04 3.948388e-19 4.026427e-19   0.000000
1.842487e+04 1.031653e-17 5.319773e-18   0.000000
1.842547e+04 -2.400782e-20 1.938606e-18   0.000000
1.842667e+04 2.607323e-19 1.198325e-18   0.000000
1.842847e+04 8.783694e-20 7.803084e-19   0.000000
1.842908e+04 4.054529e-19 7.219685e-19   0.000000
1.842968e+04 5.964135e-19 7.091863e-19   0.000000
1.843028e+04 -3.446369e-20 7.498835e-19   0.000000
1.843688e+04 1.018792e-18 9.759371e-19   0.000000
1.843748e+04 2.670574e-18 9.285482e-19   0.000000
1.843808e+04 1.137117e-18 1.001246e-18   0.000000
1.843928e+04 5.476126e-19 1.019267e-18   0.000000
1.843988e+04 3.644849e-20 8.623351e-19   0.000000
1.844048e+04 1.363034e-19 7.180631e-19   0.000000
1.844108e+04 2.351025e-19 6.148104e-19   0.000000
1.844288e+04 4.593940e-19 4.854456e-19   0.000000
1.844348e+04 4.226185e-19 4.709709e-19   0.000000
1.844768e+04 7.686652e-20 4.973295e-19   0.000000
1.844828e+04 4.331571e-19 4.907923e-19   0.000000
1.844888e+04 3.628664e-19 4.616109e-19   0.000000
1.844948e+04 2.378383e-19 4.515227e-19   0.000000
1.845008e+04 1.265383e-21 4.404617e-19   0.000000
1.845128e+04 5.832800e-19 4.399348e-19   0.000000
1.845188e+04 8.754679e-19 4.475280e-19   0.000000
1.845248e+04 3.284174e-19 4.603375e-19   0.000000
1.845308e+04 3.579844e-19 4.726918e-19   0.000000
1.845368e+04 2.592169e-19 4.951965e-19   0.000000
1.845428e+04 9.167285e-20 5.313372e-19   0.000000
1.845728e+04 -6.024099e-20 1.783512e-18   0.000000
1.846148e+04 7.177430e-19 2.671349e-18   0.000000
1.846208e+04 2.080611e-18 2.751570e-18   0.000000
1.846268e+04 1.921265e-18 3.204939e-18   0.000000
1.846328e+04 6.293434e-18 3.548336e-18   0.000000
1.846388e+04 2.286101e-19 3.985416e-19   0.000000
1.846448e+04 2.859198e-19 4.004487e-19   0.000000
1.846508e+04 4.681253e-19 3.534511e-18   0.000000
1.846568e+04 1.563735e-18 2.412875e-18   0.000000
1.846628e+04 6.114271e-19 2.551199e-18   0.000000
1.846688e+04 3.985275e-18 2.800431e-18   0.000000
1.846748e+04 5.351843e-18 3.607821e-18   0.000000
1.846808e+04 6.928280e-19 6.553458e-18   0.000000
1.846928e+04 -0.000000e+00 0.000000e+00   0.000000
1.846988e+04 -0.000000e+00 0.000000e+00   0.000000
1.847108e+04 8.102073e-18 1.337001e-16   0.000000
1.847349e+04 6.433305e-20 4.015093e-19   0.000000
1.847529e+04 3.899174e-19 3.640182e-19   0.000000
1.847589e+04 3.893222e-18 5.350073e-18   0.000000
1.847649e+04 1.946165e-18 2.545629e-18   0.000000
1.847709e+04 4.052876e-18 3.090161e-18   0.000000
1.847769e+04 8.023844e-20 3.776477e-19   0.000000
1.847829e+04 -9.740239e-20 3.956988e-19   0.000000
1.847949e+04 4.062952e-19 4.693107e-19   0.000000
1.848009e+04 2.775681e-19 4.972652e-19   0.000000
1.848489e+04 3.622712e-19 3.855946e-19   0.000000
1.848549e+04 2.267427e-19 3.877393e-19   0.000000
1.848609e+04 1.039355e-19 2.874890e-18   0.000000
1.848669e+04 6.349979e-19 2.499892e-18   0.000000
1.848729e+04 1.073134e-18 2.732029e-18   0.000000
1.848789e+04 1.016724e-18 2.753978e-18   0.000000
1.848969e+04 3.206868e-18 2.349793e-18   0.000000
1.849029e+04 4.015246e-18 2.382699e-18   0.000000
1.849269e+04 2.055981e-18 1.319178e-18   0.000000
1.849389e+04 -9.214303e-20 8.920951e-19   0.000000
1.849449e+04 1.226071e-18 1.074961e-18   0.000000
1.849569e+04 4.695797e-19 9.223878e-19   0.000000
1.849629e+04 5.897082e-19 7.680888e-19   0.000000
1.849689e+04 1.116761e-19 7.717988e-19   0.000000
1.849749e+04 1.261839e-18 1.017500e-18   0.000000
1.849809e+04 2.105829e-18 1.145854e-18   0.000000
1.849869e+04 2.245140e-18 1.366565e-18   0.000000
1.849929e+04 2.266965e-19 1.406741e-18   0.000000
1.850049e+04 5.970050e-19 1.346936e-18   0.000000
1.850409e+04 1.525797e-19 4.045554e-19   0.000000
1.850469e+04 -1.819583e-20 4.065340e-19   0.000000
1.851069e+04 3.756101e-19 9.109862e-19   0.000000
1.851129e+04 1.750117e-19 8.400971e-19   0.000000
1.851189e+04 1.023702e-18 7.934082e-19   0.000000
1.851249e+04 2.679437e-18 7.919641e-19   0.000000
1.851309e+04 1.348440e-18 7.277085e-19   0.000000
1.851429e+04 3.698854e-19 6.584314e-19   0.000000
1.851489e+04 1.450444e-18 6.273767e-19   0.000000
1.851550e+04 6.517918e-19 6.354963e-19   0.000000
