# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031      slitloss
1.003459e+04	1.003734e+04	5.792742e-18	1.459348e-17	0.000000e+00	1.036673e+00	1.023949e+00
1.003519e+04	1.003794e+04	-4.551127e-18	1.459864e-17	0.000000e+00	1.036669e+00	1.023959e+00
1.003579e+04	1.003854e+04	-1.355533e-17	1.636205e-17	0.000000e+00	1.036666e+00	1.023968e+00
1.003639e+04	1.003914e+04	1.347458e-17	1.605469e-17	0.000000e+00	1.036662e+00	1.023978e+00
1.003699e+04	1.003974e+04	4.911399e-18	1.549784e-17	0.000000e+00	1.036659e+00	1.023988e+00
1.003759e+04	1.004034e+04	-1.138623e-17	1.413805e-17	0.000000e+00	1.036655e+00	1.023997e+00
1.003819e+04	1.004094e+04	1.213760e-17	1.310479e-17	0.000000e+00	1.036651e+00	1.024007e+00
1.003879e+04	1.004154e+04	-1.121016e-18	1.196256e-17	0.000000e+00	1.036648e+00	1.024017e+00
1.003939e+04	1.004214e+04	1.323109e-17	1.159694e-17	0.000000e+00	1.036644e+00	1.024026e+00
1.003999e+04	1.004274e+04	4.546172e-18	1.176005e-17	0.000000e+00	1.036641e+00	1.024036e+00
1.004059e+04	1.004334e+04	-4.432130e-18	1.169063e-17	0.000000e+00	1.036637e+00	1.024046e+00
1.004119e+04	1.004394e+04	-8.568488e-18	1.148272e-17	0.000000e+00	1.036633e+00	1.024055e+00
1.004179e+04	1.004454e+04	-8.674647e-18	1.163280e-17	0.000000e+00	1.036630e+00	1.024065e+00
1.004239e+04	1.004514e+04	1.065119e-17	1.207333e-17	0.000000e+00	1.036626e+00	1.024075e+00
1.004299e+04	1.004574e+04	-2.285734e-18	1.211387e-17	0.000000e+00	1.036623e+00	1.024084e+00
1.004359e+04	1.004634e+04	2.480542e-18	1.199925e-17	0.000000e+00	1.036619e+00	1.024094e+00
1.004419e+04	1.004694e+04	-1.447524e-17	1.156227e-17	0.000000e+00	1.036615e+00	1.024104e+00
1.004479e+04	1.004754e+04	-1.866779e-18	1.131396e-17	0.000000e+00	1.036612e+00	1.024113e+00
1.004539e+04	1.004814e+04	5.343902e-18	1.127714e-17	0.000000e+00	1.036608e+00	1.024123e+00
1.004599e+04	1.004874e+04	3.602532e-18	1.105244e-17	0.000000e+00	1.036605e+00	1.024133e+00
1.004659e+04	1.004934e+04	-3.412057e-18	1.080345e-17	0.000000e+00	1.036601e+00	1.024142e+00
1.004719e+04	1.004994e+04	4.080326e-20	1.154504e-17	0.000000e+00	1.036598e+00	1.024152e+00
1.004779e+04	1.005054e+04	5.744292e-18	1.231564e-17	0.000000e+00	1.036594e+00	1.024162e+00
1.004839e+04	1.005114e+04	-1.021682e-17	1.237234e-17	0.000000e+00	1.036590e+00	1.024171e+00
1.004899e+04	1.005174e+04	-2.115889e-18	1.069277e-17	0.000000e+00	1.036587e+00	1.024181e+00
1.004959e+04	1.005234e+04	5.053236e-18	1.049545e-17	0.000000e+00	1.036583e+00	1.024191e+00
1.005019e+04	1.005294e+04	1.267289e-17	1.046439e-17	0.000000e+00	1.036580e+00	1.024200e+00
1.005079e+04	1.005354e+04	5.966898e-18	1.051952e-17	0.000000e+00	1.036576e+00	1.024210e+00
1.005139e+04	1.005414e+04	-9.299140e-18	1.060686e-17	0.000000e+00	1.036572e+00	1.024220e+00
1.005199e+04	1.005474e+04	-5.060777e-18	1.088477e-17	0.000000e+00	1.036569e+00	1.024230e+00
1.005259e+04	1.005534e+04	-7.999493e-18	1.094856e-17	0.000000e+00	1.036565e+00	1.024239e+00
1.005319e+04	1.005594e+04	-7.321865e-19	1.115516e-17	0.000000e+00	1.036562e+00	1.024249e+00
1.005379e+04	1.005654e+04	-8.401616e-18	1.071323e-17	0.000000e+00	1.036558e+00	1.024259e+00
1.005439e+04	1.005714e+04	-1.115660e-18	1.033193e-17	0.000000e+00	1.036555e+00	1.024268e+00
1.005499e+04	1.005774e+04	-3.950779e-18	1.013542e-17	0.000000e+00	1.036551e+00	1.024278e+00
1.005559e+04	1.005834e+04	-7.955126e-18	1.022605e-17	0.000000e+00	1.036547e+00	1.024288e+00
1.005619e+04	1.005894e+04	1.775667e-18	1.028649e-17	0.000000e+00	1.036544e+00	1.024297e+00
1.005679e+04	1.005954e+04	9.286233e-18	9.947803e-18	0.000000e+00	1.036540e+00	1.024307e+00
1.005739e+04	1.006014e+04	-6.815665e-18	9.985452e-18	0.000000e+00	1.036537e+00	1.024317e+00
1.005799e+04	1.006074e+04	-3.032102e-18	1.009051e-17	0.000000e+00	1.036533e+00	1.024327e+00
1.005859e+04	1.006134e+04	-7.650052e-18	1.042667e-17	0.000000e+00	1.036530e+00	1.024336e+00
1.005919e+04	1.006194e+04	1.553753e-19	1.162257e-17	0.000000e+00	1.036526e+00	1.024346e+00
1.005979e+04	1.006255e+04	-7.235289e-18	1.222565e-17	0.000000e+00	1.036522e+00	1.024356e+00
1.006039e+04	1.006315e+04	5.928549e-18	1.252089e-17	0.000000e+00	1.036519e+00	1.024365e+00
1.006099e+04	1.006375e+04	-4.394921e-18	1.120521e-17	0.000000e+00	1.036515e+00	1.024375e+00
1.006159e+04	1.006435e+04	-7.679092e-18	1.113580e-17	0.000000e+00	1.036512e+00	1.024385e+00
1.006219e+04	1.006495e+04	-4.625055e-18	1.092316e-17	0.000000e+00	1.036508e+00	1.024394e+00
1.006279e+04	1.006555e+04	-5.124093e-18	9.841903e-18	0.000000e+00	1.036505e+00	1.024404e+00
1.006339e+04	1.006615e+04	-1.998445e-18	9.536652e-18	0.000000e+00	1.036501e+00	1.024414e+00
1.006399e+04	1.006675e+04	-2.953275e-18	9.476102e-18	0.000000e+00	1.036497e+00	1.024424e+00
1.006459e+04	1.006735e+04	1.147686e-18	9.405852e-18	0.000000e+00	1.036494e+00	1.024433e+00
1.006519e+04	1.006795e+04	9.870246e-18	9.387036e-18	0.000000e+00	1.036490e+00	1.024443e+00
1.006579e+04	1.006855e+04	-1.074523e-17	9.407602e-18	0.000000e+00	1.036487e+00	1.024453e+00
1.006639e+04	1.006915e+04	-8.180181e-19	9.404548e-18	0.000000e+00	1.036483e+00	1.024463e+00
1.006699e+04	1.006975e+04	-3.596264e-18	9.897432e-18	0.000000e+00	1.036480e+00	1.024472e+00
1.006759e+04	1.007035e+04	2.522086e-18	1.019290e-17	0.000000e+00	1.036476e+00	1.024482e+00
1.006819e+04	1.007095e+04	-1.572538e-17	1.013419e-17	0.000000e+00	1.036473e+00	1.024492e+00
1.006879e+04	1.007155e+04	-8.620590e-18	8.960653e-18	0.000000e+00	1.036469e+00	1.024501e+00
1.006939e+04	1.007215e+04	-9.988661e-19	8.969854e-18	0.000000e+00	1.036465e+00	1.024511e+00
1.006999e+04	1.007275e+04	4.636639e-19	9.000133e-18	0.000000e+00	1.036462e+00	1.024521e+00
1.007059e+04	1.007335e+04	6.942278e-18	9.072773e-18	0.000000e+00	1.036458e+00	1.024531e+00
1.007119e+04	1.007395e+04	6.039357e-18	8.941409e-18	0.000000e+00	1.036455e+00	1.024540e+00
1.007179e+04	1.007455e+04	-1.131206e-17	8.763956e-18	0.000000e+00	1.036451e+00	1.024550e+00
1.007239e+04	1.007515e+04	7.510693e-18	8.579523e-18	0.000000e+00	1.036448e+00	1.024560e+00
1.007299e+04	1.007575e+04	-2.033025e-18	9.562878e-18	0.000000e+00	1.036444e+00	1.024570e+00
1.007359e+04	1.007635e+04	-1.757904e-18	9.467985e-18	0.000000e+00	1.036440e+00	1.024579e+00
1.007419e+04	1.007695e+04	3.833529e-19	9.691060e-18	0.000000e+00	1.036437e+00	1.024589e+00
1.007479e+04	1.007755e+04	-1.128687e-17	9.321922e-18	0.000000e+00	1.036433e+00	1.024599e+00
1.007539e+04	1.007815e+04	-4.934522e-18	9.129109e-18	0.000000e+00	1.036430e+00	1.024609e+00
1.007599e+04	1.007875e+04	1.722429e-18	9.134296e-18	0.000000e+00	1.036426e+00	1.024618e+00
1.007659e+04	1.007935e+04	5.025505e-18	9.040977e-18	0.000000e+00	1.036423e+00	1.024628e+00
1.007719e+04	1.007995e+04	-8.225645e-18	7.972954e-18	0.000000e+00	1.036419e+00	1.024638e+00
1.007779e+04	1.008055e+04	3.260723e-19	7.934029e-18	0.000000e+00	1.036416e+00	1.024647e+00
1.007839e+04	1.008115e+04	2.940047e-18	9.345238e-18	0.000000e+00	1.036412e+00	1.024657e+00
1.007899e+04	1.008175e+04	4.749457e-19	9.305287e-18	0.000000e+00	1.036408e+00	1.024667e+00
1.007959e+04	1.008235e+04	2.811191e-18	8.987223e-18	0.000000e+00	1.036405e+00	1.024677e+00
1.008019e+04	1.008295e+04	1.272991e-18	7.813356e-18	0.000000e+00	1.036401e+00	1.024686e+00
1.008079e+04	1.008355e+04	-2.557872e-18	8.791651e-18	0.000000e+00	1.036398e+00	1.024696e+00
1.008139e+04	1.008415e+04	-1.530655e-18	1.001535e-17	0.000000e+00	1.036394e+00	1.024706e+00
1.008199e+04	1.008475e+04	1.891868e-18	1.038705e-17	0.000000e+00	1.036391e+00	1.024716e+00
1.008259e+04	1.008535e+04	-5.460968e-18	1.115907e-17	0.000000e+00	1.036387e+00	1.024726e+00
1.008319e+04	1.008595e+04	-8.220079e-18	9.935214e-18	0.000000e+00	1.036384e+00	1.024735e+00
1.008379e+04	1.008655e+04	-8.440956e-18	9.100416e-18	0.000000e+00	1.036380e+00	1.024745e+00
1.008439e+04	1.008715e+04	-6.339864e-18	8.908635e-18	0.000000e+00	1.036377e+00	1.024755e+00
1.008499e+04	1.008775e+04	-1.053433e-17	8.211485e-18	0.000000e+00	1.036373e+00	1.024765e+00
